78446612,97189915
84410397,97189915
87228452,83034144
98304019,100335650
98304019,74317849
94699544,100335650
100335650,100466704
76283941,77463582
94699544,100335650
94699544,98304019
86376478,82378775
86376478,74121231
87228452,83034144
96993306,105906189
98304019,100335650
98304019,74317849
74317849,100466704
76283941,77463582
94699544,100335650
78446612,97189915
87228452,83034144
96075818,75104288
96075818,90636312
98304019,100335650
98304019,74317849
90636312,75104288
86376478,82378775
78381087,104333331
78446612,97189915
87228452,83034144
96075818,90636312
94699544,100335650
90636312,75104288
82378775,74121231
74317849,100466704
78381087,90636312
102498337,86573082
84410397,97189915
86376478,82378775
96075818,75104288
96075818,90636312
96993306,105906189
105906189,74776611
98304019,100335650
100335650,100466704
90636312,75104288
82378775,74121231
74317849,100466704
77922334,100270100
86376478,82378775
78446612,97189915
96075818,75104288
96075818,90636312
98304019,100335650
98304019,74317849
94699544,74317849
100335650,74317849
82378775,74121231
74317849,100466704
77922334,100270100
78446612,97189915
76021778,73728038
98304019,100335650
94699544,74317849
82378775,74121231
74317849,100466704
77922334,100270100
86376478,82378775
98304019,100335650
94699544,100335650
100335650,100466704
90636312,75104288
82378775,74121231
74317849,100466704
99680289,74776611
77922334,100270100
78446612,97189915
76021778,73728038
98304019,100335650
94699544,100335650
100335650,100466704
90636312,75104288
82378775,74121231
74317849,100466704
94699544,100335650
94699544,74317849
78446612,97189915
76021778,99680289
76021778,73728038
87228452,90636312
98304019,100335650
98304019,100466704
75104288,90636312
77922334,100270100
90636312,83034144
74317849,100466704
78381087,104333331
76283941,78446612
76021778,73728038
77922334,100270100
78446612,97189915
96403474,80412700
98304019,100335650
98304019,100466704
94699544,100335650
94699544,74317849
82378775,74121231
76283941,77463582
77922334,100270100
86376478,82378775
87228452,83034144
98304019,100466704
94699544,100335650
94699544,74317849
82378775,74121231
76283941,77463582
76021778,73728038
77922334,100270100
86376478,82378775
78446612,97189915
87228452,83034144
94699544,100335650
74317849,100466704
94699544,100335650
94699544,74317849
78446612,97189915
87228452,83034144
96075818,90636312
100270100,77922334
74317849,100466704
100466704,100335650
99680289,74776611
76283941,77463582
82444326,78381087
86376478,82378775
78381087,104333331
78446612,97189915
87228452,83034144
96993306,105906189
98304019,100335650
98304019,100466704
98304019,74317849
94699544,100466704
94699544,74317849
100335650,100466704
74317849,100466704
76283941,77463582
82444326,104333331
82444326,78381087
94699544,100335650
94699544,74317849
86376478,82378775
78381087,104333331
78446612,97189915
87228452,83034144
96075818,90636312
96993306,105906189
98304019,100466704
75104288,90636312
77922334,100270100
76021778,99680289
76021778,74776611
78381087,104333331
78381087,82444326
76283941,77463582
102498338,74579981
86376478,82378775
87228452,83034144
104333331,82444326
96075818,75104288
105906189,99680289
98304019,94699544
98304019,100466704
94699544,100335650
94699544,100466704
99680289,74776611
74579981,99876883
78381087,104333331
78381087,82444326
76283941,77463582
76021778,73728038
94699544,100466704
86376478,82378775
78446612,84410397
78446612,97189915
104333331,82444326
96075818,75104288
96993306,105906189
105906189,99680289
98304019,100466704
98304019,74317849
100270100,77922334
100335650,100466704
100335650,74317849
74317849,100466704
99680289,74776611
78381087,104333331
78381087,82444326
82444326,104333331
102498338,74579981
95158300,77463582
78446612,97189915
76021778,73728038
87228452,83034144
98304019,74317849
77922334,100270100
74317849,100466704
99680289,74776611
74579981,99876883
101187621,95158300
78381087,104333331
78381087,82444326
76283941,77463582
76021778,73728038
78446612,84410397
78446612,97189915
87228452,83034144
104333331,82444326
98304019,82378775
98304019,74317849
90636312,75104288
99680289,74776611
78381087,104333331
78381087,82444326
78381087,98304019
102498338,99876883
102498338,98304019
86376478,82378775
78446612,97189915
76021778,73728038
87228452,83034144
104333331,82444326
96075818,75104288
96993306,99680289
98304019,82444326
100270100,77922334
90636312,75104288
74317849,100466704
99680289,74776611
74579981,99876883
78381087,98304019
78381087,75104288
76283941,77463582
101842972,78184474
76021778,73728038
86376478,82378775
86376478,96075818
95158300,74121231
78446612,84410397
87228452,83034144
96993306,99680289
105906189,99680289
98304019,75104288
77922334,100270100
90636312,82378775
99680289,74776611
76021778,73728038
101842972,78184474
102498338,74579981
84410397,78446612
77922334,100270100
86573083,100270100
87228452,83034144
96993306,105906189
94699544,100335650
94699544,100466704
99680289,74776611
101842972,78184474
76021778,73728038
102498338,74579981
77922334,100270100
86376478,82378775
78446612,97189915
84410397,97189915
87228452,82444326
87228452,94699544
104333331,82444326
104333331,90636312
94699544,74317849
90636312,82444326
99680289,74776611
74579981,99876883
76283941,77463582
101842972,105906189
101842972,78184474
102498338,74579981
77922334,100270100
78446612,97189915
76021778,73728038
96993306,105906189
74579981,99876883
101842972,78184474
102498338,99876883
77922334,100270100
84410397,97189915
74579981,99876883
101842972,78184474
76021778,73728038
102498338,74579981
102498338,99876883
77922334,100270100
74579981,99876883
101842972,78184474
76021778,73728038
102498338,74579981
102498338,99876883
77922334,100270100
87228452,74121231
87228452,100466704
87228452,83034144
82378775,100466704
74121231,83034144
74579981,99876883
83034144,100466704
76283941,77463582
101842972,78184474
76021778,73728038
77922334,100270100
78446612,97189915
87228452,83034144
100335650,83034144
101842972,78184474
77922334,100270100
78446612,97189915
76021778,73728038
76283941,77463582
101842972,78184474
76021778,73728038
77922334,100270100
78446612,84410397
76283941,77463582
101842972,78184474
84410397,78446612
78446612,97189915
76021778,73728038
99680289,74776611
86573083,100270100
101842972,78184474
77922334,86573083
99680289,74776611
76283941,77463582
101842972,78184474
101842972,100270100
77922334,86573083
78446612,97189915
99680289,74776611
76283941,77463582
101842972,78184474
78446612,97189915
80412700,96403474
74579981,99876883
76283941,77463582
101842972,78184474
102498338,99876883
84410397,97189915
80412700,96403474
74579981,99876883
76283941,77463582
101842972,78184474
77922334,86573083
80412700,96403474
76283941,77463582
101842972,78184474
76021778,73728038
76283941,77463582
101842972,78184474
76021778,73728038
78446612,97189915
96403474,80412700
99680289,74776611
76283941,77463582
101842972,78184474
84410397,97189915
78446612,97189915
76021778,73728038
99680289,74776611
76283941,77463582
101842972,78184474
78446612,97189915
76021778,73728038
99680289,74776611
76283941,77463582
101842972,78184474
76021778,73728038
102498338,99876883
78446612,84410397
76283941,77463582
101842972,78184474
76021778,73728038
102498338,99876883
78446612,97189915
80412700,96403474
76283941,77463582
101842972,78184474
76021778,73728038
103153681,78970916
99680289,74579981
76283941,77463582
101842972,78184474
103153681,78970916
80412700,96403474
76283941,77463582
101842972,78184474
102498338,99876883
103153681,78970916
78446612,97189915
76283941,77463582
101842972,78184474
76021778,73728038
103153681,90570777
78446612,84410397
84410397,97189915
78970916,90570777
76283941,77463582
101842972,78184474
76021778,73728038
103153681,90570777
78446612,84410397
78446612,97189915
84410397,97189915
78970916,90570777
96403474,80412700
76283941,77463582
101842972,78184474
103153681,78970916
103153681,90570777
78446612,97189915
76021778,73728038
78970916,90570777
80412700,96403474
76283941,77463582
101842972,78184474
102498338,99876883
84410397,97189915
103153681,78970916
103153681,90570777
78446612,97189915
78970916,90570777
74579981,99876883
76283941,77463582
101842972,78184474
101842972,77922334
103153681,78970916
78446612,97189915
84410397,97189915
104792096,99680289
74579981,99876883
76283941,77463582
101842972,78184474
101842972,77922334
103153681,78970916
103153681,90570777
78446612,84410397
84410397,97189915
78970916,90570777
99680289,104792096
74579981,99876883
76283941,77463582
101842972,78184474
103153681,78970916
103153681,90570777
78970916,90570777
99680289,104792096
74579981,99876883
76283941,77463582
101842972,78184474
101842972,78970916
101842972,103153681
103153681,78970916
103153681,90570777
78184474,78970916
78970916,90570777
96403474,80412700
76283941,77463582
101842972,78184474
101842972,103153681
76021778,73728038
103153681,78970916
103153681,90570777
96403474,80412700
99680289,100270100
99680289,104792096
76283941,77463582
101842972,78184474
76021778,73728038
103153681,78970916
103153681,90570777
78970916,90570777
104792096,99680289
99680289,74776611
74579981,99876883
76283941,77463582
84410397,97189915
103153681,78970916
103153681,90570777
76021778,73728038
78970916,90570777
99680289,74776611
74579981,99876883
76283941,77463582
76021778,73728038
103153681,78970916
103153681,90570777
103153681,96403474
84410397,97189915
78970916,90570777
104267810,96141334
104529952,104923175
104529952,96141334
104923175,96141334
99680289,74776611
99680289,104792096
74776611,104792096
76283941,77463582
76021778,73728038
103153681,78970916
84410397,97189915
78970916,90570777
104529952,104923175
104529952,96141334
104923175,96141334
104923175,96403474
99680289,74776611
76283941,77463582
84410397,97189915
103153681,78970916
103153681,90570777
77463582,96403474
78970916,90570777
104267810,104529952
76283941,80412700
76283941,77463582
76283941,96403474
76021778,73728038
77463582,80412700
77463582,96403474
103153681,78970916
103153681,90570777
78970916,90570777
104267810,96141334
104529952,96141334
96403474,80412700
104923175,96141334
76283941,80412700
76283941,77463582
76021778,73728038
77463582,80412700
103153681,78970916
103153681,90570777
78446612,97189915
78970916,90570777
104267810,104529952
104267810,96141334
104529952,96141334
76283941,80412700
76283941,77463582
101842972,78184474
77463582,80412700
103153681,78970916
103153681,90570777
78446612,97189915
78970916,90570777
104267810,104529952
104529952,96141334
76283941,80412700
76283941,77463582
101842972,78184474
77463582,80412700
103153681,78970916
103153681,90570777
78446612,84410397
84410397,97189915
78905361,75431964
104267810,104923175
104267810,96141334
104529952,104923175
104529952,96141334
104923175,96141334
100991015,78905361
100991015,75431964
76283941,80412700
76283941,77463582
101842972,78184474
77463582,80412700
103153681,78970916
103153681,90570777
78905361,75431964
78970916,90570777
104267810,104923175
104267810,96141334
104923175,96141334
100991015,78905361
76283941,80412700
76283941,77463582
101842972,78184474
77463582,80412700
103153681,78970916
78970916,90570777
104267810,96141334
104529952,104923175
76283941,80412700
76283941,77463582
101842972,78184474
103153681,78970916
103153681,90570777
103153681,104267810
77463582,80412700
76021778,73728038
78970916,90570777
104267810,96141334
104529952,104923175
104792096,99680289
100991015,78905361
76283941,80412700
76283941,77463582
77463582,80412700
103153681,90570777
78446612,84410397
78970916,90570777
104267810,96141334
104529952,104923175
104529952,96141334
104792096,99680289
104923175,96141334
99680289,74776611
74579981,99876883
100991015,78905361
76283941,80412700
76283941,77463582
101842972,78184474
77463582,80412700
103153681,78970916
103153681,90570777
78446612,84410397
104267810,104529952
104267810,96141334
104529952,104923175
104529952,96141334
104792096,99680289
104923175,96141334
99680289,74776611
100991015,78905361
76283941,76021778
76283941,80412700
76283941,77463582
101842972,78184474
77463582,76021778
77463582,80412700
77463582,73728038
76021778,80412700
76021778,73728038
78970916,90570777
104267810,104529952
104267810,96141334
104529952,104923175
104529952,96141334
104792096,99680289
104792096,74776611
104923175,96141334
80412700,73728038
99680289,74776611
100991015,78905361
100991015,75431964
84410397,78446612
101842972,78184474
103153681,78970916
78970916,90570777
104267810,104529952
104267810,96141334
104529952,104923175
104529952,96141334
104792096,99680289
104792096,74776611
104923175,96141334
100991015,75431964
76283941,76021778
76283941,80412700
76283941,77463582
76283941,96403474
101842972,78184474
103153681,78970916
77463582,76021778
77463582,80412700
77463582,96403474
76021778,80412700
76021778,96403474
104267810,104529952
104267810,96141334
96403474,80412700
99680289,104792096
74776611,104792096
100991015,78905361
100991015,75431964
76283941,76021778
76283941,80412700
76283941,77463582
76283941,96403474
101842972,78184474
77463582,76021778
77463582,80412700
77463582,96403474
76021778,80412700
76021778,96403474
104267810,104529952
104267810,96141334
104529952,96141334
104792096,99680289
104792096,74776611
97189915,99680289
80412700,96403474
99680289,74776611
100991015,75431964
76283941,76021778
76283941,80412700
76283941,77463582
76283941,96403474
101842972,78184474
78446612,100270100
77463582,76021778
77463582,80412700
77463582,96403474
76021778,80412700
76021778,96403474
104267810,104923175
104267810,104529952
104267810,96141334
104529952,104923175
104529952,96141334
96403474,80412700
99680289,74776611
99680289,104792096
74579981,99876883
74776611,104792096
100991015,75431964
76021778,80412700
76021778,76283941
76021778,77463582
76021778,96403474
76283941,80412700
76283941,77463582
76283941,96403474
101842972,78184474
103153681,78970916
77463582,80412700
77463582,96403474
78905361,75431964
104267810,104923175
104267810,104529952
104267810,96141334
104529952,104923175
104529952,96141334
96403474,80412700
74776611,104792096
76283941,76021778
76283941,80412700
76283941,77463582
76283941,96403474
101842972,78184474
101842972,97189915
78184474,78446612
78446612,97189915
77463582,76021778
77463582,80412700
77463582,96403474
76021778,80412700
76021778,96403474
104267810,104923175
104267810,104529952
104267810,96141334
104529952,104923175
104529952,96141334
104792096,99680289
104792096,74776611
104923175,96141334
80412700,96403474
99680289,74776611
100991015,78905361
76283941,76021778
76283941,80412700
76283941,77463582
76283941,96403474
101842972,78184474
78446612,97189915
77463582,76021778
77463582,80412700
77463582,96403474
76021778,80412700
76021778,96403474
104267810,104923175
104267810,104529952
104267810,96141334
104529952,104923175
104529952,96141334
96403474,80412700
104923175,96141334
74776611,104792096
100991015,75431964
101187621,96141334
76283941,80412700
76283941,96403474
103153681,90570777
78905361,104923175
104267810,104529952
96141334,104529952
96403474,80412700
104923175,99876883
104923175,90570777
101253139,87359505
76283941,76021778
76283941,80412700
76283941,77463582
76283941,96403474
76021778,80412700
76021778,77463582
76021778,96403474
77463582,80412700
77463582,96403474
77922334,100270100
103153681,78970916
103153681,90570777
78446612,84410397
78446612,97189915
78970916,90570777
104267810,96141334
104529952,96141334
104529952,99876883
96403474,80412700
104923175,90570777
96141334,99876883
100991015,78905361
76283941,76021778
76283941,80412700
76283941,77463582
76283941,96403474
101842972,78184474
103153681,78970916
103153681,90570777
78446612,97189915
77463582,76021778
77463582,80412700
77463582,96403474
76021778,80412700
76021778,96403474
78905361,99876883
78970916,104529952
78970916,90570777
104267810,96141334
104529952,96141334
96403474,80412700
100991015,78905361
101253139,87359505
76283941,76021778
76283941,80412700
76283941,77463582
76283941,96403474
76021778,80412700
76021778,77463582
76021778,96403474
77463582,80412700
77463582,96403474
103153681,104923175
103153681,78970916
103153681,90570777
78905361,74579981
104267810,96141334
104529952,104923175
78970916,104923175
78970916,90570777
80412700,96403474
99680289,74776611
101187621,78970916
76283941,76021778
76283941,80412700
76283941,77463582
76283941,96403474
77922334,100270100
103153681,78970916
77463582,76021778
77463582,80412700
77463582,96403474
76021778,80412700
76021778,96403474
78970916,90570777
104267810,96141334
104529952,104923175
96403474,80412700
99680289,74776611
99680289,104792096
74776611,104792096
101253139,96141334
101253139,87359505
76283941,76021778
76283941,80412700
76283941,77463582
76283941,96403474
76021778,80412700
76021778,77463582
76021778,96403474
77463582,80412700
77463582,96403474
77922334,100270100
103153681,78970916
104267810,96141334
104529952,104923175
96403474,80412700
74579981,99876883
74776611,104792096
76021778,80412700
76021778,76283941
76021778,77463582
76021778,96403474
101253139,74579981
76283941,80412700
76283941,77463582
76283941,96403474
101842972,78184474
77922334,100270100
78446612,97189915
77463582,80412700
77463582,96403474
101187621,74579981
101187621,78905361
101187621,87359505
96403474,80412700
104923175,104529952
76283941,76021778
76283941,80412700
76283941,77463582
76283941,96403474
101842972,78184474
76021778,80412700
76021778,77463582
76021778,96403474
77463582,80412700
77463582,96403474
77922334,100270100
78446612,97189915
104267810,104529952
104529952,104923175
96403474,80412700
101842972,78184474
77922334,100270100
104267810,104529952
96141334,104923175
100991015,75431964
77266979,88604696
77922334,100270100
103153681,104923175
103153681,78905361
103153681,78970916
78905361,96141334
104529952,96141334
104923175,78970916
100991015,75431964
77266979,88604696
103153681,104923175
103153681,78905361
103153681,78970916
78905361,96141334
78905361,78970916
78905361,104267810
96141334,104923175
96141334,104529952
104923175,104529952
99680289,74776611
100991015,75431964
77266979,88604696
103153681,78970916
104267810,96141334
104923175,104529952
99680289,74776611
100991015,75431964
76021778,80412700
76021778,76283941
76021778,96403474
101253139,87359505
76283941,80412700
76283941,96403474
77266979,88604696
77922334,100270100
103153681,78970916
103153681,90570777
78905361,87359505
78970916,90570777
104267810,96141334
96403474,80412700
104923175,96141334
99680289,74776611
100991015,75431964
101842972,78184474
77922334,100270100
103153681,78970916
103153681,90570777
104529952,96141334
78970916,90570777
99680289,74776611
100991015,75431964
101253139,87359505
101842972,78184474
77266979,88604696
77922334,100270100
104267810,104923175
104267810,100270100
104267810,104529952
104267810,96141334
104923175,96141334
74776611,104792096
100991015,77266979
100991015,75431964
101253139,87359505
101842972,78184474
77266979,75431964
77922334,100270100
103153681,78970916
104267810,104529952
104267810,96141334
104529952,96141334
78970916,90570777
104923175,100270100
99680289,74776611
99680289,104792096
74776611,104792096
100991015,78905361
101842972,78184474
77922334,100270100
103153681,78970916
103153681,90570777
78905361,87359505
78970916,90570777
104267810,104529952
104267810,96141334
104529952,96141334
99680289,104792096
74776611,104792096
100991015,78905361
100991015,74776611
100991015,75431964
101253139,78905361
101253139,87359505
101842972,78184474
77266979,88604696
77922334,100270100
78905361,75431964
104267810,104923175
104267810,104529952
104267810,96141334
96141334,104923175
96141334,104529952
104923175,104529952
74776611,104792096
100991015,78905361
101842972,78184474
77266979,88604696
77922334,100270100
78905361,75431964
104267810,104923175
104267810,96141334
104267810,104529952
96141334,104923175
99680289,104792096
100991015,78905361
101253139,87359505
77266979,88604696
103153681,78970916
78905361,87359505
104267810,104529952
104267810,96141334
99680289,74776611
99680289,104792096
74776611,104792096
100991015,78905361
100991015,75431964
101842972,78184474
77266979,88604696
77922334,100270100
78446612,97189915
104267810,104529952
99680289,74776611
99680289,104792096
74776611,104792096
100991015,78905361
100991015,75431964
101842972,78184474
77266979,88604696
77922334,100270100
103153681,78970916
78446612,97189915
104267810,104529952
100991015,101253139
100991015,78905361
101253139,78905361
77266979,88604696
77922334,100270100
103153681,78970916
78184474,104267810
78446612,97189915
104267810,104529952
96141334,104529952
100991015,101253139
101253139,78905361
103153681,78970916
78446612,97189915
86966299,99680289
78905361,75431964
87359505,96141334
104267810,96141334
78970916,90570777
100991015,78905361
101253139,87359505
93716506,106627091
93716506,104792096
77922334,100270100
103153681,78970916
86966299,99680289
86966299,104792096
104267810,104529952
78970916,90570777
106627091,99680289
106627091,104792096
99680289,104792096
84410397,97189915
77266979,88604696
77922334,100270100
103153681,90570777
78446612,97189915
78970916,90570777
104267810,104529952
100991015,78905361
84410397,97189915
93716506,106627091
93716506,86966299
77922334,100270100
78446612,97189915
86966299,106627091
104267810,104529952
106627091,74776611
106627091,100597782
100991015,78905361
84410397,97189915
93716506,86966299
77922334,100270100
103153681,90570777
86966299,99680289
86966299,104792096
78905361,104267810
78970916,90570777
104267810,104529952
88604696,78184474
100991015,75431964
93716506,106627091
93716506,100597782
77922334,100270100
78446612,97189915
86966299,106627091
86966299,104792096
78905361,104923175
78970916,90570777
104267810,104529952
104792096,99680289
104792096,106627091
106627091,99680289
99680289,100597782
74776611,100597782
100991015,104529952
100991015,78905361
101842972,78184474
93716506,100597782
77266979,88604696
77922334,100270100
103153681,78970916
78905361,104267810
104267810,88604696
106627091,99680289
106627091,104792096
73662509,99680289
99680289,74776611
100991015,88604696
84410397,78446612
101842972,78184474
93716506,104792096
93716506,74776611
93716506,100597782
77266979,88604696
77922334,100270100
103153681,78970916
103153681,90570777
86966299,99680289
104267810,104529952
104792096,99680289
99680289,74776611
100991015,96141334
100991015,78905361
75431964,96141334
101842972,78184474
93716506,100597782
77266979,88604696
77922334,100270100
103153681,78970916
103153681,90570777
86966299,104792096
78905361,96141334
78970916,90570777
104529952,104923175
100991015,101842972
100991015,78905361
100991015,75431964
101842972,78905361
93716506,106627091
93716506,86966299
77266979,88604696
77922334,100270100
103153681,90570777
104792096,99680289
104923175,104529952
100991015,78905361
77266979,88604696
77266979,96141334
77922334,100270100
103153681,78970916
78446612,97189915
104267810,104529952
104267810,96141334
104923175,104529952
99680289,74776611
100991015,78905361
77266979,104923175
77266979,104529952
77266979,104267810
77922334,100270100
103153681,78970916
103153681,90570777
78446612,97189915
86966299,74776611
86966299,104792096
104267810,104923175
104267810,104529952
96075819,96993307
96075819,94699545
104529952,104923175
104792096,74776611
96993307,94699545
106627091,73662509
78970916,90570777
100991015,78970916
84410397,78446612
101253139,87359505
101253139,104267810
93716506,106627091
93716506,100597782
93716506,86966299
100597782,106627091
100597782,74776611
77266979,88604696
77266979,104529952
77266979,104267810
77922334,100270100
103153681,78970916
86966299,74776611
86966299,104792096
96993307,96075819
96993307,94699545
104267810,104529952
104267810,104923175
96075819,94699545
78970916,90570777
106627091,74776611
74776611,104792096
84410397,78446612
101253139,87359505
93716506,86966299
93716506,106627091
93716506,100597782
93716506,104792096
100597782,106627091
100597782,74776611
100597782,104792096
77266979,96141334
94699545,96993307
94699545,96075819
103153681,78970916
103153681,90570777
96141334,104923175
78970916,90570777
104923175,104529952
88604696,78184474
106627091,74776611
106627091,104792096
77922334,100270100
74776611,104792096
84410397,78446612
93716506,86966299
93716506,106627091
93716506,100597782
100597782,106627091
100597782,86966299
77266979,88604696
103153681,78970916
103153681,90570777
78446612,97189915
96993307,96075819
96141334,104923175
96141334,104529952
104923175,104529952
106627091,104792096
77922334,100270100
100991015,78905361
84410397,78446612
101842972,78184474
93716506,106627091
93716506,74776611
93716506,86966299
77266979,88604696
103153681,78970916
103153681,90570777
78905361,78970916
78905361,90570777
96075819,94699545
104529952,104923175
104529952,96141334
104792096,74776611
104923175,96141334
106627091,74776611
78970916,90570777
78970916,75431964
100991015,103153681
100991015,78970916
100991015,90570777
101253139,87359505
101842972,78184474
77266979,88604696
103153681,78905361
103153681,78970916
78446612,97189915
96993307,94699545
78970916,90570777
96075819,94699545
104529952,104923175
104923175,96141334
100991015,78905361
100991015,75431964
75431964,78905361
101842972,88604696
101842972,78184474
77266979,88604696
103153681,78970916
78446612,97189915
78905361,78970916
78970916,90570777
96075819,96993307
96075819,94699545
99680289,74776611
99680289,104792096
101842972,78184474
93716506,100597782
77266979,88604696
94699545,96993307
94699545,96075819
78446612,97189915
86966299,104792096
96993307,96075819
87228453,105906190
87228453,79364114
78905361,75431964
104792096,106627091
104792096,74776611
105906190,79364114
73662509,99680289
99680289,74776611
100991015,78905361
101842972,78184474
79364114,105906190
103153681,78970916
103153681,90570777
78446612,97189915
78446612,75431964
86966299,106627091
86966299,104792096
96993307,96075819
96993307,94699545
87228453,105906190
78905361,75431964
78970916,90570777
96075819,94699545
104792096,106627091
104792096,74776611
97189915,75431964
73662509,99680289
99680289,74776611
100991015,78905361
84410397,78446612
101253139,87359505
79364114,105906190
93716506,100597782
77266979,88604696
94699545,96075819
103153681,78970916
103153681,90570777
78446612,97189915
86966299,106627091
78905361,75431964
96075819,96993307
96141334,104529952
104792096,99680289
104792096,74776611
104923175,104529952
106627091,100597782
78970916,90570777
99680289,74776611
100991015,78905361
84410397,78446612
101253139,87359505
101842972,78184474
77266979,88604696
94175255,106627091
103153681,78970916
103153681,90570777
95158301,90636313
87228453,105906190
78905361,75431964
96075819,96993307
96075819,94699545
96141334,104529952
104792096,74776611
96993307,94699545
78970916,90570777
90636313,75104289
100991015,78905361
77266979,88604696
94699545,96993307
94699545,96075819
103153681,78970916
78184474,88604696
95158301,90636313
96993307,96075819
96993307,73662509
87228453,105906190
78905361,75431964
78905361,78970916
78381088,75104289
78381088,98304020
98304020,90636313
75104289,90636313
100991015,78905361
100991015,75431964
101253139,88604696
101253139,87359505
101842972,78184474
77266979,88604696
104529952,96141334
77922334,100270100
103153681,78905361
103153681,78970916
78381088,98304020
86966299,104792096
87228453,105906190
87228453,79364114
78905361,75431964
78905361,78970916
96075819,96993307
96075819,94699545
96141334,104923175
104792096,74776611
96993307,73662509
96993307,94699545
95158301,90636313
105906190,79364114
78970916,75431964
90636313,75104289
99680289,74776611
100991015,78905361
84410397,97189915
95158301,90636313
101842972,78184474
96141334,104923175
93716506,106627091
93716506,73662509
93716506,94699545
77266979,88604696
77266979,78184474
94175255,106627091
94699545,96993307
94699545,96075819
103153681,78970916
78381088,98304020
78446612,97189915
86966299,104792096
96993307,96075819
96993307,73662509
87228453,105906190
87228453,79364114
78905361,78970916
78905361,75431964
78970916,75431964
104792096,74776611
101253139,87359505
75104289,90636313
77922334,100270100
100991015,78905361
101253139,101842972
101253139,78446612
101842972,78184474
79364114,105906190
79364114,87228453
93716506,73662509
77266979,88604696
94175255,106627091
77922334,100270100
103153681,78970916
103153681,75431964
78381088,98304020
78446612,87359505
86966299,74776611
86966299,104792096
96993307,96075819
96993307,73662509
96993307,94699545
87228453,105906190
78905361,75431964
96075819,94699545
96141334,104923175
96141334,104529952
96141334,78184474
104792096,74776611
104923175,88604696
75104289,90636313
100991015,78905361
84410397,97189915
101253139,78184474
101253139,96141334
101253139,78446612
101253139,90570777
77266979,88604696
77266979,78970916
94175255,106627091
104529952,96141334
96993307,96075819
96993307,94699545
94699545,96075819
103153681,78970916
103153681,90570777
78184474,96141334
78381088,98304020
78381088,90636313
78446612,87359505
103874591,90505251
87228453,105906190
78905361,75431964
78905361,87359505
104923175,96141334
100270100,77922334
100991015,75431964
84410397,97189915
101842972,78905361
93716506,73662509
77266979,88604696
77266979,87359505
94175255,106627091
104529952,104923175
104529952,96141334
96993307,96075819
96993307,73662509
96993307,94699545
94699545,96075819
103153681,78970916
78446612,97189915
86966299,104792096
103874591,104333332
103874591,90505251
87228453,105906190
87228453,79364114
78970916,87359505
104333332,90505251
105906190,79364114
100991015,78905361
100991015,75431964
84410397,97189915
78381088,98304020
93716506,73662509
93716506,100597782
77266979,88604696
77266979,87359505
104529952,104923175
104529952,96141334
104529952,78905361
96993307,96075819
96993307,94699545
94699545,96075819
94699545,73662509
103153681,78970916
86966299,74776611
86966299,104792096
103874591,82444327
103874591,90505251
103874591,74317850
87228453,105906190
78905361,75431964
87359505,88604696
87359505,101253139
101253139,88604696
104333332,90505251
104333332,74317850
79364114,105906190
104792096,74776611
104923175,96141334
88604696,90570777
105906190,90636313
98304020,90636313
73662509,100597782
90505251,82444327
90505251,74317850
74317850,82444327
100991015,100270100
100991015,78905361
84410397,97189915
101253139,77266979
93716506,100597782
77266979,88604696
96993307,96075819
96993307,94699545
103153681,78970916
103153681,90570777
86966299,104792096
103874591,82444327
103874591,74317850
87228453,105906190
78905361,100270100
78905361,75431964
96075819,94699545
88604696,87359505
78381088,98304020
78381088,90636313
98304020,75104289
98304020,90636313
90505251,82444327
90505251,74317850
82444327,74317850
100991015,78905361
84410397,97189915
84410397,78446612
95158301,90636313
101842972,104529952
79364114,105906190
79364114,87228453
93716506,100597782
77266979,88604696
77266979,101253139
77266979,87359505
96993307,96075819
96993307,73662509
96993307,94699545
94699545,96075819
103153681,78970916
78446612,97189915
86966299,104792096
87228453,105906190
104333332,82444327
96141334,104923175
88604696,87359505
90636313,75104289
90505251,74317850
84410397,97189915
101253139,101842972
101253139,77266979
101253139,78970916
101842972,104529952
100597782,96075819
77266979,88604696
96993307,96075819
96993307,73662509
96993307,94699545
94699545,96075819
78446612,97189915
87228453,104923175
87228453,96141334
87228453,78905361
78905361,105906190
78970916,103153681
78970916,90570777
104923175,105906190
98304020,90636313
103153681,90570777
100270100,87359505
100991015,78905361
90505251,103874591
84410397,97189915
95158301,98304020
101842972,78970916
77266979,88604696
77266979,101253139
96993307,94699545
96993307,100597782
77922334,78184474
78446612,97189915
103874591,90636313
87228453,105906190
78970916,101253139
78970916,103153681
101253139,88604696
96075819,94699545
79364114,105906190
98304020,90636313
103153681,90570777
74121232,100466705
99680289,74776611
100270100,87359505
100991015,86573083
90505251,103874591
84410397,97189915
101842972,78184474
101842972,77922334
77266979,88604696
94699545,96993307
86573083,75431964
78381088,98304020
78381088,90636313
87228453,105906190
78905361,75431964
78970916,103153681
96075819,96993307
96141334,104923175
98304020,90636313
75104289,90636313
77922334,78184474
74121232,100466705
100270100,87359505
100991015,86573083
100991015,78905361
100991015,75431964
90505251,103874591
90505251,74317850
84410397,97189915
78381088,98304020
78381088,90636313
75431964,86573083
75431964,78905361
101842972,78184474
93716506,96141334
77266979,88604696
77266979,101253139
96993307,94699545
87228453,105906190
78905361,86573083
78970916,101253139
78970916,103153681
104923175,96141334
101253139,103153681
98304020,90636313
75104289,90636313
103153681,90570777
74121232,100466705
